Posted_Date,Transaction_Date,Action,Ticker,Expiry,Strike,Option_Type,Type,Quantity,Price,Fees & Com,Amount,Status,Protective Puts
10/25/2024,10/25/2024,Buy to Close,CVX,10/25/2024,152.5,Call,Call Buy,10.0,0.09,2.61,-92.61,Close,No
10/25/2024,10/25/2024,Sell to Open,WMT,11/01/2024,82.0,Put,Put Sell,10.0,0.42,2.65,417.35,Close,No
10/25/2024,10/25/2024,Buy to Close,WMT,10/25/2024,81.0,Put,Put Buy,10.0,0.01,0.11,-10.11,Close,No
10/25/2024,10/25/2024,Buy to Close,GOOGL,10/25/2024,160.0,Put,Put Buy,10.0,0.01,0.11,-10.11,Close,No
10/25/2024,10/25/2024,Buy to Close,AMD,10/25/2024,160.0,Call,Call Buy,10.0,0.11,2.61,-112.61,Close,No
10/25/2024,10/25/2024,Sell to Open,NVDA,11/01/2024,140.0,Put,Put Sell,20.0,1.82,5.38,3634.62,Close,No
10/25/2024,10/25/2024,Buy to Close,NVDA,10/25/2024,137.0,Put,Put Buy,20.0,0.03,0.22,-60.22,Close,No
10/25/2024,10/25/2024,Sell to Open,ULTA,11/01/2024,365.0,Put,Put Sell,10.0,2.67,2.71,2667.29,Close,No
10/25/2024,10/25/2024,Buy to Close,ULTA,10/25/2024,367.5,Put,Put Buy,10.0,0.1,2.61,-102.61,Close,No
10/25/2024,10/24/2024,Assigned,NKE,10/25/2024,82.0,Put,Assigned,10.0,0.0,0.0,0.0,Close,No
10/25/2024,10/24/2024,Buy,NKE,,0.0,,Stock Buy,1000.0,82.0,0.0,-82000.0,Close,No
10/24/2024,10/24/2024,Buy,TSLA,,0.0,,Stock Buy,2000.0,257.64,0.0,-515280.0,Close,No
10/24/2024,10/24/2024,Buy to Open,TSLA,11/01/2024,237.5,Put,Put Buy,20.0,1.84,5.22,-3685.22,Close,No
10/24/2024,10/24/2024,Sell to Open,TSLA,11/01/2024,240.0,Call,Call Sell,20.0,20.22,6.4,40433.6,Close,No
10/24/2024,10/24/2024,Buy to Open,GS,11/15/2024,455.0,Put,Put Buy,10.0,0.82,2.61,-822.61,Close,No
10/24/2024,10/24/2024,Sell to Open,GS,11/15/2024,460.0,Put,Put Sell,10.0,1.01,2.67,1007.33,Close,No
10/24/2024,10/24/2024,Buy to Open,GS,11/15/2024,585.0,Call,Call Buy,10.0,0.58,2.61,-582.61,Close,No
10/24/2024,10/24/2024,Sell to Open,GS,11/15/2024,580.0,Call,Call Sell,10.0,0.77,2.66,767.34,Close,No
10/24/2024,10/24/2024,Buy to Open,TSLA,11/15/2024,197.5,Put,Put Buy,10.0,0.7,2.61,-702.61,Close,No
10/24/2024,10/24/2024,Sell to Open,TSLA,11/15/2024,200.0,Put,Put Sell,10.0,0.77,2.66,767.34,Close,No
10/24/2024,10/24/2024,Buy to Open,TSLA,11/15/2024,315.0,Call,Call Buy,10.0,2.15,2.61,-2149.61,Close,No
10/24/2024,10/24/2024,Sell to Open,TSLA,11/15/2024,310.0,Call,Call Sell,10.0,2.48,2.71,2477.29,Close,No
10/24/2024,10/24/2024,Sell to Open,NKE,11/01/2024,81.0,Call,Call Sell,10.0,0.48,2.65,477.35,Close,No
10/24/2024,10/24/2024,Sell to Open,IWM,10/25/2024,221.0,Call,Call Sell,10.0,0.59,2.66,587.34,Close,No
10/24/2024,10/24/2024,Sell to Open,GLD,10/25/2024,253.0,Call,Call Sell,10.0,0.62,2.66,617.34,Close,No
10/24/2024,10/23/2024,Buy,GLD,,0.0,,Stock Buy,1000.0,252.0,0.0,-252000.0,Close,No
10/24/2024,10/23/2024,Expired,IWM,10/23/2024,222.0,Call,Expired,10.0,0.0,0.0,0.0,Close,No
10/24/2024,10/23/2024,Assigned,GLD,10/23/2024,252.0,Put,Assigned,10.0,0.0,0.0,0.0,Close,No
10/22/2024,10/22/2024,Sell to Open,IWM,10/23/2024,222.0,Call,Call Sell,10.0,0.56,2.66,557.34,Close,No
10/22/2024,10/21/2024,Buy,IWM,,0.0,,Stock Buy,1000.0,225.0,0.0,-225000.0,Close,No
10/22/2024,10/21/2024,Assigned,IWM,10/21/2024,225.0,Put,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/21/2024,Buy to Open,CRM,11/08/2024,315.0,Call,Call Buy,10.0,0.99,2.61,-992.61,Close,No
10/21/2024,10/21/2024,Sell to Open,CRM,11/08/2024,312.5,Call,Call Sell,10.0,1.25,2.67,1247.33,Close,No
10/21/2024,10/21/2024,Sell to Open,CRM,11/08/2024,270.0,Put,Put Sell,10.0,1.36,2.68,1357.32,Close,No
10/21/2024,10/21/2024,Buy to Open,CRM,11/08/2024,267.5,Put,Put Buy,10.0,1.12,2.61,-1122.61,Close,No
10/21/2024,10/21/2024,Buy to Open,PANW,11/08/2024,400.0,Call,Call Buy,10.0,3.98,2.61,-3983.61,Close,No
10/21/2024,10/21/2024,Sell to Open,PANW,11/08/2024,397.5,Call,Call Sell,10.0,4.49,2.76,4482.24,Close,No
10/21/2024,10/21/2024,Sell to Open,PANW,11/08/2024,355.0,Put,Put Sell,10.0,3.59,2.74,3591.26,Close,No
10/21/2024,10/21/2024,Buy to Open,PANW,11/08/2024,352.5,Put,Put Buy,10.0,3.1,2.61,-3100.61,Close,No
10/21/2024,10/21/2024,Buy to Open,ULTA,11/08/2024,415.0,Call,Call Buy,10.0,0.9,2.61,-902.61,Close,No
10/21/2024,10/21/2024,Sell to Open,ULTA,11/08/2024,410.0,Call,Call Sell,10.0,1.2,2.67,1197.33,Close,No
10/21/2024,10/21/2024,Buy to Open,COST,11/01/2024,845.0,Put,Put Buy,10.0,1.27,2.61,-1272.61,Close,No
10/21/2024,10/21/2024,Sell to Open,COST,11/01/2024,850.0,Put,Put Sell,10.0,1.64,2.69,1637.31,Close,No
10/21/2024,10/21/2024,Buy to Open,COST,11/01/2024,955.0,Call,Call Buy,10.0,0.29,2.61,-292.61,Close,No
10/21/2024,10/21/2024,Sell to Open,COST,11/01/2024,950.0,Call,Call Sell,10.0,0.36,2.65,357.35,Close,No
10/21/2024,10/21/2024,Sell to Open,SBUX,10/25/2024,98.0,Call,Call Sell,10.0,0.6,2.66,597.34,Close,No
10/21/2024,10/21/2024,Sell to Close,SBUX,10/25/2024,88.0,Put,Put Sell,10.0,0.02,2.64,17.36,Close,No
10/21/2024,10/21/2024,Buy to Close,SBUX,10/25/2024,91.0,Call,Call Buy,10.0,6.0,2.61,-6002.61,Close,No
10/21/2024,10/21/2024,Sell to Open,GLD,10/23/2024,252.0,Put,Put Sell,10.0,0.68,2.66,677.34,Close,No
10/21/2024,10/21/2024,Buy to Close,GLD,10/21/2024,251.0,Put,Put Buy,10.0,0.03,0.11,-30.11,Close,No
10/21/2024,10/18/2024,Expired,GE,10/18/2024,177.5,Put,Expired,-10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Expired,CVX,10/18/2024,142.0,Put,Expired,-10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Expired,SPXW,10/18/2024,5795.0,Put,Expired,-20.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Expired,SPXW,10/18/2024,5930.0,Call,Expired,-20.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Expired,SMCI,10/18/2024,50.0,Call,Expired,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Expired,SPXW,10/18/2024,5925.0,Call,Expired,20.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Expired,SPXW,10/18/2024,5800.0,Put,Expired,20.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,CVX,10/18/2024,145.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,NKE,10/18/2024,82.5,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,SBUX,10/18/2024,96.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,WMT,10/18/2024,80.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,GE,10/18/2024,180.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,GOOGL,10/18/2024,160.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Assigned,AMD,10/18/2024,167.5,Put,Assigned,10.0,0.0,0.0,0.0,Close,No
10/21/2024,10/18/2024,Sell,CVX,,0.0,,Stock Sell,1000.0,145.0,4.2,144995.8,Close,No
10/21/2024,10/18/2024,Sell,NKE,,0.0,,Stock Sell,1000.0,82.5,2.46,82497.54,Close,No
10/21/2024,10/18/2024,Sell,SBUX,,0.0,,Stock Sell,1000.0,96.0,2.84,95997.16,Close,No
10/21/2024,10/18/2024,Sell,WMT,,0.0,,Stock Sell,1000.0,80.0,2.39,79997.61,Close,No
10/21/2024,10/18/2024,Sell,GE,,0.0,,Stock Sell,1000.0,180.0,5.17,179994.83,Close,No
10/21/2024,10/18/2024,Sell,GOOGL,,0.0,,Stock Sell,1000.0,160.0,4.62,159995.38,Close,No
10/21/2024,10/18/2024,Buy,AMD,,0.0,,Stock Buy,1000.0,167.5,0.0,-167500.0,Close,No
10/18/2024,10/18/2024,Sell to Open,MSFT,10/25/2024,422.5,Call,Call Sell,10.0,2.0,2.7,1997.3,Close,No
10/18/2024,10/18/2024,Buy to Close,MSFT,10/18/2024,417.5,Call,Call Buy,10.0,0.38,2.61,-382.61,Close,No
10/18/2024,10/18/2024,Buy to Open,ULTA,11/08/2024,325.0,Put,Put Buy,10.0,0.97,2.61,-972.61,Close,No
10/18/2024,10/18/2024,Sell to Open,ULTA,11/08/2024,330.0,Put,Put Sell,10.0,1.29,2.68,1287.32,Close,No
10/18/2024,10/18/2024,Buy to Open,NFLX,11/15/2024,670.0,Put,Put Buy,10.0,1.79,2.61,-1792.61,Close,No
10/18/2024,10/18/2024,Sell to Open,NFLX,11/15/2024,675.0,Put,Put Sell,10.0,1.99,2.7,1987.3,Close,No
10/18/2024,10/18/2024,Buy to Open,NFLX,11/15/2024,845.0,Call,Call Buy,10.0,1.64,2.61,-1642.61,Close,No
10/18/2024,10/18/2024,Sell to Open,NFLX,11/15/2024,840.0,Call,Call Sell,10.0,1.99,2.7,1987.3,Close,No
10/18/2024,10/18/2024,Buy to Close,ARM,10/18/2024,155.0,Call,Call Buy,10.0,0.05,0.11,-50.11,Close,No
10/18/2024,10/18/2024,Sell to Open,GOOGL,10/25/2024,160.0,Put,Put Sell,10.0,0.61,2.66,607.34,Close,No
10/18/2024,10/18/2024,Sell to Open,SMCI,10/25/2024,49.0,Call,Call Sell,10.0,1.57,2.68,1567.32,Close,No
10/18/2024,10/18/2024,Sell to Open,WMT,10/25/2024,81.0,Put,Put Sell,10.0,0.58,2.66,577.34,Close,No
10/18/2024,10/18/2024,Sell to Open,NKE,10/25/2024,82.0,Put,Put Sell,10.0,0.52,2.65,517.35,Close,No
10/18/2024,10/18/2024,Buy to Close,GOOGL,10/25/2024,167.5,Call,Call Buy,10.0,0.57,2.61,-572.61,Close,No
10/18/2024,10/18/2024,Sell to Open,CVX,10/25/2024,152.5,Call,Call Sell,10.0,0.73,2.66,727.34,Close,No
10/18/2024,10/18/2024,Sell to Open,AAPL,10/25/2024,232.5,Put,Put Sell,10.0,1.13,2.67,1127.33,Close,No
10/18/2024,10/18/2024,Buy to Close,AAPL,10/18/2024,230.0,Call,Call Buy,10.0,5.65,2.61,-5652.61,Close,No
10/18/2024,10/18/2024,Sell,AAPL,,0.0,,Stock Sell,1000.0,235.64,6.72,235631.28,Close,No
10/18/2024,10/18/2024,Buy to Close,AAPL,10/18/2024,230.0,Put,Put Buy,10.0,0.01,0.11,-10.11,Close,No
10/18/2024,10/18/2024,Sell to Open,IWM,10/21/2024,225.0,Put,Put Sell,10.0,0.53,2.65,527.35,Close,No
10/18/2024,10/18/2024,Sell to Open,GLD,10/21/2024,251.0,Put,Put Sell,10.0,0.78,2.66,777.34,Close,No
10/18/2024,10/18/2024,Buy to Close,GLD,10/18/2024,246.0,Put,Put Buy,10.0,0.01,0.11,-10.11,Close,No
10/18/2024,10/18/2024,Sell to Open,MSFT,10/18/2024,417.5,Call,Call Sell,10.0,0.6,2.66,597.34,Close,No
10/18/2024,10/18/2024,Buy to Close,MSFT,10/18/2024,422.5,Call,Call Buy,10.0,0.03,0.11,-30.11,Close,No
10/18/2024,10/18/2024,Buy to Close,NVDA,10/18/2024,137.0,Put,Put Buy,20.0,0.06,5.22,-125.22,Close,No
10/18/2024,10/18/2024,Sell to Open,NVDA,10/25/2024,137.0,Put,Put Sell,20.0,2.12,5.4,4234.6,Close,No
10/18/2024,10/18/2024,Sell to Open,AMD,10/25/2024,160.0,Call,Call Sell,10.0,1.72,2.69,1717.31,Close,No
10/18/2024,10/17/2024,Expired,SPXW,10/17/2024,5895.0,Call,Expired,-10.0,0.0,0.0,0.0,Close,No
10/18/2024,10/17/2024,Expired,IWM,10/17/2024,226.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
10/18/2024,10/17/2024,Expired,SPXW,10/17/2024,5890.0,Call,Expired,10.0,0.0,0.0,0.0,Close,No
10/18/2024,10/17/2024,Expired,SPXW,10/17/2024,5770.0,Put,Expired,-10.0,0.0,0.0,0.0,Close,No
10/18/2024,10/17/2024,Expired,SPXW,10/17/2024,5775.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
10/17/2024,10/17/2024,Buy to Open,SPXW,10/18/2024,5930.0,Call,Call Buy,20.0,0.25,14.62,-514.62,Close,No
10/17/2024,10/17/2024,Sell to Open,SPXW,10/18/2024,5925.0,Call,Call Sell,20.0,0.31,14.62,605.38,Close,No
10/17/2024,10/17/2024,Sell to Open,SPXW,10/18/2024,5800.0,Put,Put Sell,20.0,2.34,16.42,4663.58,Close,No
10/17/2024,10/17/2024,Buy to Open,SPXW,10/18/2024,5795.0,Put,Put Buy,20.0,2.0,16.42,-4016.42,Close,No
10/17/2024,10/17/2024,Buy,ARM,,0.0,,Stock Buy,1000.0,155.45,0.0,-155450.0,Close,No
10/17/2024,10/17/2024,Buy to Open,ARM,11/01/2024,137.0,Put,Put Buy,10.0,1.47,2.61,-1472.61,Close,No
10/17/2024,10/17/2024,Sell to Open,ARM,11/01/2024,140.0,Call,Call Sell,10.0,17.67,3.13,17666.87,Close,No
10/17/2024,10/17/2024,Sell to Open,ULTA,10/25/2024,367.5,Put,Put Sell,10.0,5.05,2.78,5047.22,Close,No
10/17/2024,10/17/2024,Buy to Close,ULTA,10/18/2024,367.5,Put,Put Buy,10.0,1.4,2.61,-1402.61,Close,No
10/17/2024,10/17/2024,Sell to Open,NVDA,10/18/2024,137.0,Put,Put Sell,20.0,0.89,5.33,1774.67,Close,No
10/17/2024,10/17/2024,Buy to Close,NVDA,10/18/2024,128.0,Put,Put Buy,20.0,0.08,5.22,-165.22,Close,No
10/16/2024,10/16/2024,Buy to Open,GS,11/08/2024,470.0,Put,Put Buy,10.0,1.19,2.61,-1195.61,Close,No
10/16/2024,10/16/2024,Buy to Open,GS,11/08/2024,575.0,Call,Call Buy,10.0,2.03,2.61,-2035.61,Close,No
10/16/2024,10/16/2024,Sell to Open,GS,11/08/2024,475.0,Put,Put Sell,10.0,1.42,2.68,1418.32,Close,No
10/16/2024,10/16/2024,Sell to Open,GS,11/08/2024,570.0,Call,Call Sell,10.0,2.64,2.71,2633.29,Close,No
10/16/2024,10/16/2024,Buy to Open,SPXW,10/17/2024,5770.0,Put,Put Buy,10.0,1.23,8.21,-1238.21,Close,No
10/16/2024,10/16/2024,Buy to Open,SPXW,10/17/2024,5895.0,Call,Call Buy,10.0,0.62,7.31,-627.31,Close,No
10/16/2024,10/16/2024,Sell to Open,SPXW,10/17/2024,5775.0,Put,Put Sell,10.0,1.45,8.21,1441.79,Close,No
10/16/2024,10/16/2024,Sell to Open,SPXW,10/17/2024,5890.0,Call,Call Sell,10.0,0.85,7.31,842.69,Close,No
10/16/2024,10/16/2024,Sell to Open,UAL,10/25/2024,73.0,Call,Call Sell,10.0,1.54,2.68,1537.32,Close,No
10/16/2024,10/16/2024,Buy,UAL,,0.0,,Stock Buy,1000.0,72.19,0.0,-72190.0,Close,No
10/16/2024,10/16/2024,Buy to Open,UAL,03/21/2025,75.0,Put,Put Buy,20.0,8.63,5.22,-17265.22,Close,No
10/16/2024,10/16/2024,Sell to Open,UAL,03/21/2025,80.0,Put,Put Sell,10.0,11.58,2.96,11577.04,Close,No
10/16/2024,10/16/2024,Sell,NFLX,,0.0,,Stock Sell,900.0,702.45,17.73,632187.27,Close,No
10/16/2024,10/16/2024,Buy to Close,NFLX,10/18/2024,680.0,Call,Call Buy,9.0,39.25,2.35,-35327.35,Close,No
10/16/2024,10/16/2024,Sell to Close,NFLX,10/18/2024,675.0,Put,Put Sell,9.0,14.23,2.74,12804.26,Close,No
10/16/2024,10/16/2024,Sell to Open,ARM,10/18/2024,155.0,Call,Call Sell,10.0,1.88,2.69,1877.31,Close,No
10/16/2024,10/16/2024,Sell to Open,GOOGL,10/25/2024,167.5,Call,Call Sell,10.0,1.26,2.68,1257.32,Close,No
10/16/2024,10/16/2024,Sell to Open,IWM,10/17/2024,226.0,Put,Put Sell,10.0,0.79,2.66,787.34,Close,No
10/16/2024,10/16/2024,Buy to Close,IWM,10/16/2024,223.0,Put,Put Buy,10.0,0.02,0.11,-20.11,Close,No
10/16/2024,10/16/2024,Sell to Open,GLD,10/18/2024,246.0,Put,Put Sell,10.0,0.85,2.66,847.34,Close,No
10/16/2024,10/16/2024,Buy to Close,GLD,10/16/2024,245.0,Put,Put Buy,10.0,0.03,0.11,-30.11,Close,No
10/15/2024,10/15/2024,Sell,NFLX,,0.0,,Stock Sell,100.0,704.77,1.98,70475.02,Close,No
10/15/2024,10/15/2024,Sell to Close,NFLX,10/18/2024,675.0,Put,Put Sell,1.0,13.88,0.3,1387.7,Close,No
10/15/2024,10/15/2024,Buy to Close,NFLX,10/18/2024,680.0,Call,Call Buy,1.0,40.93,0.26,-4093.26,Close,No
10/15/2024,10/15/2024,Buy,ARM,,0.0,,Stock Buy,1000.0,150.69,0.0,-150690.0,Close,No
10/15/2024,10/15/2024,Buy to Open,ARM,11/01/2024,133.0,Put,Put Buy,10.0,1.81,2.61,-1812.61,Close,No
10/15/2024,10/15/2024,Sell to Open,ARM,11/01/2024,136.0,Call,Call Sell,10.0,17.42,3.12,17416.88,Close,No
10/15/2024,10/15/2024,Sell to Open,AAPL,10/18/2024,230.0,Put,Put Sell,10.0,0.42,2.65,417.35,Close,No
10/15/2024,10/15/2024,Sell to Open,IWM,10/16/2024,223.0,Put,Put Sell,10.0,0.7,2.66,697.34,Close,No
10/15/2024,10/15/2024,Sell to Open,GLD,10/16/2024,245.0,Put,Put Sell,10.0,0.44,2.65,437.35,Close,No
10/15/2024,10/15/2024,Buy,JPM,,0.0,,Stock Buy,1000.0,223.08,0.0,-223080.0,Close,No
10/15/2024,10/15/2024,Buy to Open,JPM,10/25/2024,217.5,Put,Put Buy,10.0,0.92,2.61,-922.61,Close,No
10/15/2024,10/15/2024,Sell to Open,JPM,10/25/2024,220.0,Call,Call Sell,10.0,4.9,2.78,4897.22,Close,No
10/15/2024,10/14/2024,Expired,GLD,10/14/2024,244.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
10/15/2024,10/14/2024,Assigned,IWM,10/14/2024,219.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/15/2024,10/14/2024,Sell,IWM,,0.0,,Stock Sell,1000.0,219.0,6.26,218993.74,Close,No
10/14/2024,10/11/2024,Sell,VLO,,0.0,,Stock Sell,2000.0,137.0,7.95,273992.05,Close,No
10/14/2024,10/11/2024,Sell,JPM,,0.0,,Stock Sell,1000.0,200.0,5.73,199994.27,Close,No
10/14/2024,10/11/2024,Sell,ULTA,,0.0,,Stock Sell,1000.0,370.0,10.46,369989.54,Close,No
10/14/2024,10/11/2024,Sell,ARM,,0.0,,Stock Sell,2000.0,125.0,7.28,249992.72,Close,No
10/14/2024,10/11/2024,Expired,ARM,10/11/2024,123.0,Put,Expired,-20.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Expired,VLO,10/11/2024,134.0,Put,Expired,-20.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Expired,JPM,10/11/2024,197.5,Put,Expired,-10.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Expired,SPXW,10/11/2024,5695.0,Put,Expired,-20.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Expired,NKE,10/11/2024,84.0,Call,Expired,10.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Expired,GLD,10/11/2024,240.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Expired,SPXW,10/11/2024,5700.0,Put,Expired,20.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Assigned,VLO,10/11/2024,137.0,Call,Assigned,20.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Assigned,JPM,10/11/2024,200.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Assigned,ULTA,10/11/2024,370.0,Call,Assigned,10.0,0.0,0.0,0.0,Close,No
10/14/2024,10/11/2024,Assigned,ARM,10/11/2024,125.0,Call,Assigned,20.0,0.0,0.0,0.0,Close,No
10/11/2024,10/11/2024,Buy to Close,AAPL,10/11/2024,230.0,Call,Call Buy,10.0,0.03,0.11,-30.11,Close,No
10/11/2024,10/11/2024,Sell to Open,ULTA,10/18/2024,367.5,Put,Put Sell,10.0,6.91,2.83,6906.17,Close,No
10/11/2024,10/11/2024,Sell to Open,AAPL,10/18/2024,230.0,Call,Call Sell,10.0,1.89,2.69,1887.31,Close,No
10/11/2024,10/11/2024,Sell to Close,SPXW,10/14/2024,5705.0,Put,Put Sell,20.0,0.92,14.62,1825.38,Close,No
10/11/2024,10/11/2024,Buy to Close,SPXW,10/14/2024,5710.0,Put,Put Buy,20.0,1.02,16.42,-2056.42,Close,No
10/11/2024,10/11/2024,Sell,FSLR,,0.0,,Stock Sell,1000.0,210.47,6.02,210463.98,Close,No
10/11/2024,10/11/2024,Sell to Close,FSLR,10/11/2024,227.5,Put,Put Sell,10.0,17.03,3.11,17026.89,Close,No
10/11/2024,10/11/2024,Buy to Close,FSLR,10/11/2024,230.0,Call,Call Buy,10.0,0.02,0.11,-20.11,Close,No
10/11/2024,10/11/2024,Sell to Open,ULTA,10/11/2024,370.0,Call,Call Sell,10.0,1.3,2.68,1297.32,Close,No
10/11/2024,10/11/2024,Buy,ULTA,,0.0,,Stock Buy,1000.0,368.93,0.0,-368929.9,Close,No
10/11/2024,10/11/2024,Sell to Open,MSFT,10/18/2024,422.5,Call,Call Sell,10.0,2.23,2.7,2227.3,Close,No
10/11/2024,10/11/2024,Sell to Open,ULTA,01/17/2025,400.0,Put,Put Sell,10.0,43.97,3.86,43961.14,Close,No
10/11/2024,10/11/2024,Buy to Open,ULTA,01/17/2025,390.0,Put,Put Buy,20.0,37.56,5.22,-75133.22,Close,No
10/11/2024,10/11/2024,Buy to Close,MSFT,02/21/2025,470.0,Call,Call Buy,10.0,8.45,2.61,-8452.61,Close,No
10/11/2024,10/11/2024,Sell to Open,SPXW,10/14/2024,5710.0,Put,Put Sell,20.0,3.02,16.42,6023.58,Close,No
10/11/2024,10/11/2024,Buy to Open,SPXW,10/14/2024,5705.0,Put,Put Buy,20.0,2.77,16.42,-5556.42,Close,No
10/11/2024,10/11/2024,Sell to Open,SMCI,10/18/2024,50.0,Call,Call Sell,10.0,0.92,2.67,917.33,Close,No
10/11/2024,10/11/2024,Sell to Open,NKE,10/18/2024,82.5,Call,Call Sell,10.0,0.68,2.66,677.34,Close,No
10/11/2024,10/11/2024,Sell to Open,IWM,10/14/2024,219.0,Call,Call Sell,10.0,0.89,2.66,887.34,Close,No
10/11/2024,10/11/2024,Buy to Close,GOOGL,10/18/2024,160.0,Put,Put Buy,10.0,1.24,2.61,-1242.61,Close,No
10/11/2024,10/11/2024,Sell to Open,GOOGL,10/18/2024,160.0,Put,Put Sell,10.0,1.3,2.68,1297.32,Close,No
10/11/2024,10/11/2024,Sell to Open,GLD,10/14/2024,244.0,Put,Put Sell,10.0,0.65,2.66,647.34,Close,No
10/11/2024,10/10/2024,Expired,SPXW,10/10/2024,5695.0,Put,Expired,-10.0,0.0,0.0,0.0,Close,No
10/11/2024,10/10/2024,Expired,SPXW,10/10/2024,5700.0,Put,Expired,10.0,0.0,0.0,0.0,Close,No
10/10/2024,10/10/2024,Buy,SMCI,,0.0,,Stock Buy,1000.0,46.47,0.0,-46470.3,Close,No
10/10/2024,10/10/2024,Sell to Open,SMCI,03/21/2025,90.0,Put,Put Sell,10.0,44.19,3.87,44186.13,Close,No
10/10/2024,10/10/2024,Buy to Open,SMCI,03/21/2025,64.0,Put,Put Buy,20.0,21.12,5.22,-42245.22,Close,No
10/10/2024,10/10/2024,Buy,IWM,,0.0,,Stock Buy,1000.0,216.1,0.0,-216099.98,Close,No
10/10/2024,10/10/2024,Sell to Open,SPXW,10/11/2024,5700.0,Put,Put Sell,20.0,2.45,16.42,4883.58,Close,No
10/10/2024,10/10/2024,Buy to Open,SPXW,10/11/2024,5695.0,Put,Put Buy,20.0,2.15,16.42,-4316.42,Close,No
10/10/2024,10/10/2024,Buy to Open,IWM,03/31/2025,218.0,Put,Put Buy,20.0,12.24,5.22,-24485.22,Close,No
10/10/2024,10/10/2024,Sell to Open,IWM,03/31/2025,226.0,Put,Put Sell,10.0,16.43,3.1,16426.9,Close,No
10/10/2024,10/10/2024,Buy to Close,GS,12/20/2024,500.0,Put,Put Buy,10.0,22.3,2.61,-22302.61,Close,No
10/10/2024,10/10/2024,Buy to Close,GS,12/20/2024,500.0,Call,Call Buy,10.0,26.85,2.61,-26852.61,Close,No
10/10/2024,10/10/2024,Sell to Close,GS,12/20/2024,490.0,Put,Put Sell,20.0,18.0,6.28,35993.72,Close,No
10/10/2024,10/10/2024,Sell,GS,,0.0,,Stock Sell,1000.0,502.42,14.14,502405.86,Close,No
10/09/2024,10/09/2024,Buy to Open,SPXW,10/10/2024,5695.0,Put,Put Buy,10.0,3.25,8.21,-3258.21,Close,No
10/09/2024,10/09/2024,Sell to Open,SPXW,10/10/2024,5700.0,Put,Put Sell,10.0,3.65,8.21,3641.79,Close,No
10/09/2024,10/09/2024,Sell to Open,GLD,10/11/2024,240.0,Put,Put Sell,10.0,0.96,2.67,957.33,Close,No
10/09/2024,10/09/2024,Sell to Open,AMD,10/18/2024,167.5,Put,Put Sell,10.0,3.6,2.74,3597.26,Close,No
10/09/2024,10/09/2024,Sell to Open,NVDA,10/18/2024,128.0,Put,Put Sell,20.0,1.93,5.39,3854.61,Close,No
10/09/2024,10/09/2024,Sell to Open,WMT,10/18/2024,80.0,Call,Call Sell,10.0,1.12,2.67,1117.33,Close,No
10/09/2024,10/09/2024,Sell to Open,SBUX,10/18/2024,96.0,Call,Call Sell,10.0,1.55,2.68,1550.32,Close,No
10/09/2024,10/09/2024,Sell to Open,GOOGL,10/18/2024,160.0,Call,Call Sell,7.0,3.05,1.91,2133.09,Close,No
10/09/2024,10/09/2024,Sell to Open,GOOGL,10/18/2024,160.0,Call,Call Sell,3.0,3.15,0.82,944.18,Close,No
10/09/2024,10/09/2024,Buy to Close,CRM,03/21/2025,300.0,Call,Call Buy,10.0,21.5,2.61,-21502.61,Close,No
10/09/2024,10/09/2024,Sell to Close,CRM,03/21/2025,280.0,Put,Put Sell,10.0,17.75,3.13,17746.87,Close,No
